novice,label,filename,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,ratio_12,ratio_13,ratio_14,ratio_15,ratio_16,ratio_17,ratio_18,ratio_19,ratio_20,ratio_21,ratio_22,ratio_23,ratio_24,ratio_25,ratio_26,ratio_27,ratio_28,ratio_29,ratio_30,ratio_31,ratio_32,ratio_33,ratio_34,ratio_35,ratio_36,ratio_37,ratio_38,ratio_39,ratio_40,ratio_41,ratio_42,ratio_43,ratio_44,ratio_45,ratio_46,ratio_47,ratio_48,ratio_49,ratio_50,ratio_51,ratio_52,ratio_53,ratio_54,ratio_55,ratio_56,ratio_57,ratio_58,ratio_59,ratio_60,ratio_61,ratio_62,ratio_63,ratio_64
SegFormer-B5,ID,ulm_000050_000019_leftImg8bit.png,284.790026,4.184995,3.860060,3.726835,3.589621,3.497135,3.360823,3.279207,3.102568,3.059516,3.000427,2.912290,2.751303,2.729721,2.575432,2.499909,2.384398,2.363963,2.336020,2.304349,2.256544,2.146967,2.095974,2.059375,2.012869,1.987102,1.918587,1.897376,1.818712,1.793661,1.732431,1.708159,1.661967,1.635581,1.529164,1.516094,1.470501,1.439585,1.425942,1.407190,1.357838,1.329691,1.303035,1.281434,1.269028,1.220444,1.215756,1.185802,1.138802,1.098341,1.067218,1.044709,1.010478,0.990704,0.971386,0.935207,0.925995,0.894608,0.859719,0.808924,0.782613,0.720167,0.686775,0.000019
SegFormer-B5,ID,ulm_000051_000019_leftImg8bit.png,262.852020,3.848867,3.830931,3.656445,3.430374,3.336898,3.246657,3.128440,3.018628,2.909370,2.862855,2.752840,2.671118,2.609582,2.577127,2.433812,2.378515,2.300271,2.265089,2.221065,2.178014,2.096341,2.048932,1.977982,1.946832,1.926161,1.872907,1.826570,1.812893,1.719120,1.661351,1.649851,1.637772,1.579442,1.545932,1.513735,1.493888,1.484473,1.440116,1.367162,1.333717,1.280343,1.260686,1.254958,1.231201,1.192863,1.141631,1.093101,1.050352,1.027183,1.009704,0.999297,0.965020,0.939270,0.934936,0.913175,0.875886,0.862147,0.833440,0.813088,0.728709,0.711014,0.690586,0.000019
SegFormer-B5,ID,ulm_000052_000019_leftImg8bit.png,272.318495,4.109004,3.832961,3.710740,3.545040,3.370270,3.330428,3.143247,3.033892,2.962920,2.801158,2.728976,2.625171,2.562583,2.504671,2.461777,2.381194,2.359346,2.242583,2.171461,2.133696,2.087070,1.992301,1.969333,1.943735,1.902843,1.793054,1.739842,1.685009,1.663347,1.631222,1.615248,1.571800,1.553216,1.479312,1.435714,1.396263,1.355391,1.343475,1.329667,1.277797,1.261704,1.241158,1.204020,1.196083,1.188561,1.138045,1.111486,1.073983,1.035879,1.002320,0.987096,0.983889,0.950318,0.902290,0.878025,0.850658,0.829152,0.819908,0.786513,0.778681,0.755369,0.665488,0.000020
SegFormer-B5,ID,ulm_000053_000019_leftImg8bit.png,276.393979,4.474265,4.413856,3.990285,3.724086,3.535967,3.462129,3.289295,3.175342,3.127729,3.003588,2.909266,2.872960,2.739788,2.702819,2.585187,2.553207,2.528582,2.421778,2.397630,2.354761,2.254714,2.234907,2.105959,2.102255,2.074007,2.024597,1.954849,1.914154,1.883543,1.828675,1.767955,1.734007,1.697286,1.657610,1.605405,1.597225,1.572770,1.542704,1.519009,1.465938,1.430446,1.388269,1.361518,1.310301,1.272424,1.239462,1.212662,1.189877,1.181654,1.139758,1.102191,1.076567,1.046714,1.011459,0.983740,0.961908,0.961104,0.902509,0.886349,0.854278,0.744042,0.732879,0.000021
SegFormer-B5,ID,ulm_000054_000019_leftImg8bit.png,294.933166,4.830208,4.169354,4.085917,3.907550,3.869717,3.723413,3.580601,3.457760,3.248340,3.120584,3.032599,2.985845,2.911517,2.804095,2.672737,2.658299,2.630582,2.578435,2.427586,2.394544,2.315720,2.296123,2.220991,2.146895,2.100535,2.046368,1.982538,1.980653,1.901104,1.857307,1.821844,1.781328,1.746376,1.716052,1.654670,1.607873,1.563856,1.529340,1.494049,1.477740,1.453800,1.419901,1.382530,1.344233,1.308244,1.293505,1.214438,1.166462,1.159113,1.148703,1.120563,1.060105,1.047107,0.982972,0.976441,0.938435,0.908664,0.890849,0.845206,0.785992,0.771932,0.743848,0.000018
SegFormer-B5,ID,ulm_000055_000019_leftImg8bit.png,287.419712,4.573024,4.299787,4.123734,3.855438,3.770977,3.659045,3.454284,3.385251,3.274693,3.133395,3.062621,3.045834,2.966250,2.908220,2.803958,2.712461,2.621213,2.570023,2.433169,2.382258,2.351885,2.306380,2.237702,2.187725,2.169118,2.086865,2.031594,1.967938,1.938212,1.914637,1.833339,1.793110,1.766732,1.692533,1.653916,1.603479,1.594566,1.579741,1.523711,1.479820,1.448798,1.407550,1.329661,1.321637,1.308069,1.289844,1.254948,1.198543,1.151381,1.137045,1.092058,1.078321,1.056368,1.039452,0.990215,0.953596,0.948558,0.903271,0.880413,0.839249,0.781780,0.718821,0.000019
SegFormer-B5,ID,ulm_000056_000019_leftImg8bit.png,241.684339,4.512536,4.432527,4.013331,3.915089,3.839412,3.602516,3.447464,3.316693,3.202070,3.138531,3.012298,2.998473,2.903208,2.774877,2.627601,2.565756,2.529884,2.486045,2.377466,2.303964,2.235446,2.202172,2.143984,2.062932,1.970089,1.942873,1.905221,1.877852,1.818218,1.789575,1.732701,1.680079,1.595318,1.583794,1.558758,1.518737,1.506797,1.443924,1.419619,1.365736,1.303085,1.293855,1.264169,1.225198,1.207292,1.191468,1.137532,1.120476,1.102267,1.084869,1.049466,1.040570,1.019192,0.968116,0.952475,0.930746,0.873130,0.858844,0.821378,0.818905,0.779489,0.704656,0.000022
SegFormer-B5,ID,ulm_000057_000019_leftImg8bit.png,348.315747,5.868473,5.415390,5.106774,4.787045,4.708484,4.632078,4.518737,4.283625,4.124612,3.932607,3.864011,3.768897,3.714765,3.532647,3.476807,3.450675,3.408499,3.302001,3.164217,3.117221,2.990091,2.941445,2.828171,2.770134,2.603596,2.567279,2.492077,2.464184,2.418404,2.356036,2.312133,2.262123,2.189751,2.111138,2.091724,2.002705,1.883478,1.864648,1.821441,1.783731,1.766365,1.714868,1.686619,1.603490,1.586399,1.538944,1.500860,1.459058,1.447809,1.436596,1.389350,1.379145,1.323202,1.308787,1.239785,1.205250,1.113760,1.095658,1.068087,1.041140,0.932825,0.910452,0.000024
SegFormer-B5,ID,ulm_000058_000019_leftImg8bit.png,363.637842,5.407205,4.919750,4.781832,4.684298,4.289293,4.118781,3.999470,3.782741,3.730225,3.613435,3.480341,3.406032,3.347663,3.280525,3.129010,3.095891,3.009409,2.887367,2.729012,2.671544,2.620248,2.570474,2.519246,2.457546,2.425920,2.335253,2.280448,2.159923,2.131379,2.108195,2.031145,2.009632,1.934358,1.884648,1.882230,1.819605,1.803303,1.734738,1.707969,1.679179,1.634565,1.546859,1.522323,1.483413,1.426105,1.415384,1.366206,1.349518,1.308138,1.258534,1.214573,1.176183,1.161172,1.140530,1.105851,1.061165,1.053840,0.970945,0.959525,0.910685,0.868932,0.823656,0.000025
SegFormer-B5,ID,ulm_000059_000019_leftImg8bit.png,298.416477,3.862422,3.749295,3.528951,3.347382,3.206302,3.061669,3.055313,2.950266,2.764551,2.692595,2.612331,2.525330,2.457255,2.436564,2.396955,2.338916,2.290486,2.225440,2.167173,2.068944,1.998256,1.982726,1.950699,1.910899,1.798348,1.789444,1.750172,1.723021,1.687145,1.649345,1.594810,1.570885,1.558981,1.512692,1.483811,1.416675,1.380760,1.363388,1.322487,1.266140,1.242972,1.225353,1.192422,1.160391,1.128450,1.104787,1.089445,1.037391,1.033742,1.017964,0.991227,0.965231,0.935147,0.898510,0.865834,0.826937,0.801893,0.773679,0.753297,0.742820,0.676829,0.642264,0.000022
SegFormer-B5,ID,ulm_000060_000019_leftImg8bit.png,267.848262,4.532850,4.379361,4.234744,4.058162,3.898893,3.750327,3.646406,3.626178,3.552286,3.235395,3.167846,3.078471,3.028009,2.809327,2.757476,2.705223,2.641689,2.597748,2.509403,2.414520,2.370253,2.360718,2.276465,2.246217,2.163906,2.044288,2.001384,1.938755,1.917877,1.894255,1.842417,1.824560,1.813885,1.739139,1.659044,1.637682,1.587780,1.573023,1.501942,1.477851,1.433093,1.396192,1.367296,1.315062,1.290207,1.257466,1.247319,1.207514,1.194550,1.159572,1.110159,1.094320,1.054009,1.026266,0.996752,0.963510,0.959906,0.922349,0.866132,0.831679,0.800656,0.772963,0.000017
SegFormer-B5,ID,ulm_000061_000019_leftImg8bit.png,236.208612,4.070904,3.904153,3.701713,3.476576,3.366750,3.281201,3.201234,3.164904,3.120357,3.031997,2.951676,2.788461,2.671360,2.609583,2.502771,2.460226,2.392876,2.341484,2.258148,2.247195,2.151367,2.098130,2.086725,2.038031,1.925677,1.879262,1.844179,1.827042,1.757922,1.736223,1.729753,1.650659,1.609711,1.576368,1.506086,1.463190,1.441939,1.415791,1.347311,1.306536,1.286489,1.278250,1.258123,1.234223,1.214728,1.127827,1.076217,1.057084,1.048774,1.035908,0.983015,0.971241,0.956436,0.952502,0.936816,0.882414,0.856309,0.829355,0.789143,0.765519,0.743166,0.678308,0.000019
SegFormer-B5,ID,ulm_000062_000019_leftImg8bit.png,386.620094,8.282385,7.338939,6.848811,6.308281,6.106394,5.580414,5.444900,5.345931,5.183816,5.034940,4.955515,4.708561,4.638750,4.577315,4.269076,4.226964,4.160269,3.997104,3.953721,3.859775,3.636328,3.622348,3.475600,3.411462,3.367328,3.332027,3.209241,3.190726,3.150321,3.030685,2.982785,2.903630,2.807254,2.715126,2.675558,2.559255,2.514932,2.487545,2.444800,2.321559,2.299759,2.257918,2.211076,2.205350,2.171502,2.052943,2.042816,1.992918,1.984075,1.921616,1.894006,1.787626,1.705759,1.640775,1.598471,1.578942,1.502900,1.459721,1.436495,1.389970,1.340340,1.209862,0.000014
SegFormer-B5,ID,ulm_000063_000019_leftImg8bit.png,274.470266,4.347250,3.612155,3.567495,3.416426,3.221918,3.123400,3.095289,2.997811,2.897041,2.800251,2.653603,2.633619,2.581500,2.495883,2.409068,2.325184,2.270518,2.253580,2.159182,2.102686,2.058511,1.938587,1.930800,1.877558,1.854085,1.770682,1.732317,1.680765,1.638837,1.583742,1.572303,1.510308,1.467854,1.440410,1.428639,1.405744,1.366123,1.356594,1.325668,1.283704,1.277175,1.238465,1.194445,1.135612,1.133930,1.114640,1.068388,1.057614,1.034136,1.028048,0.987874,0.952722,0.912429,0.893160,0.872949,0.853872,0.835909,0.769501,0.756748,0.738693,0.718823,0.653906,0.000017
SegFormer-B5,ID,ulm_000064_000019_leftImg8bit.png,279.334161,4.249014,3.759058,3.651232,3.542480,3.380923,3.316519,3.195798,3.098561,2.970118,2.910999,2.884832,2.740071,2.638062,2.572982,2.534218,2.487895,2.434579,2.380870,2.320197,2.240067,2.209680,2.104013,2.085119,1.975659,1.959088,1.946258,1.869127,1.831221,1.804409,1.717415,1.690483,1.667967,1.610210,1.578154,1.544695,1.520505,1.496332,1.441488,1.412622,1.392113,1.369815,1.319230,1.311110,1.231051,1.213453,1.182916,1.159469,1.105424,1.084615,1.063068,1.052867,1.011669,0.986138,0.944248,0.933744,0.878995,0.874188,0.859636,0.804866,0.762892,0.739156,0.702790,0.000020
SegFormer-B5,ID,ulm_000065_000019_leftImg8bit.png,355.992767,5.546710,5.104789,4.986774,4.668372,4.513831,4.394758,4.241736,4.131155,4.042289,3.959494,3.788508,3.595399,3.566184,3.426306,3.236383,3.170194,3.089960,3.067738,2.991767,2.870209,2.791766,2.728200,2.621641,2.558866,2.521104,2.463339,2.389828,2.324407,2.287214,2.225162,2.201801,2.155171,2.129077,2.092203,1.973514,1.952535,1.910090,1.842201,1.805167,1.759401,1.735848,1.673028,1.636783,1.612689,1.559734,1.543998,1.495586,1.481117,1.428679,1.373576,1.329350,1.320128,1.286970,1.220692,1.208103,1.164071,1.137665,1.088672,1.056251,1.027070,0.976827,0.926044,0.000019
SegFormer-B5,ID,ulm_000066_000019_leftImg8bit.png,238.887751,5.421457,5.083751,4.860895,4.636909,4.557805,4.391730,4.205557,4.021668,3.915267,3.709730,3.634542,3.442446,3.315628,3.265137,3.128825,3.069422,2.984770,2.860694,2.811597,2.760584,2.715705,2.581931,2.552515,2.434300,2.425177,2.395388,2.320867,2.234466,2.178230,2.146811,2.102660,2.097279,2.025006,1.993742,1.931772,1.877761,1.799566,1.771877,1.731838,1.681208,1.649647,1.595625,1.565454,1.512636,1.487392,1.442671,1.388200,1.350430,1.323745,1.280713,1.248173,1.211334,1.170005,1.149365,1.097458,1.067482,1.038262,0.995066,0.977639,0.948382,0.914372,0.883201,0.000023
SegFormer-B5,ID,ulm_000067_000019_leftImg8bit.png,212.624146,3.589631,3.460741,3.164252,2.989612,2.947630,2.771462,2.681739,2.594308,2.545442,2.511148,2.419768,2.299387,2.166150,2.154719,2.089693,2.066480,2.030916,1.976125,1.901778,1.831546,1.825572,1.782890,1.728206,1.700111,1.654329,1.603934,1.576972,1.505842,1.487434,1.456429,1.455138,1.350526,1.340914,1.275804,1.273558,1.243216,1.233935,1.165243,1.158887,1.145830,1.110352,1.079843,1.066272,1.042086,1.004211,0.961194,0.936356,0.903542,0.887040,0.851389,0.843119,0.810741,0.788895,0.781947,0.776385,0.743688,0.732519,0.711136,0.678542,0.657836,0.637309,0.610384,0.000033
SegFormer-B5,ID,ulm_000068_000019_leftImg8bit.png,203.181632,3.322047,3.044523,2.921150,2.634161,2.466151,2.436565,2.405025,2.314268,2.216874,2.173870,2.112663,2.068959,1.973359,1.960735,1.917451,1.849204,1.779968,1.705169,1.679392,1.621120,1.605248,1.555510,1.510988,1.494146,1.478716,1.420083,1.391715,1.364433,1.306937,1.264524,1.248854,1.220930,1.194767,1.163011,1.118777,1.091916,1.068683,1.045996,1.031446,1.012921,0.993785,0.949142,0.937683,0.903890,0.880368,0.871173,0.859033,0.807653,0.799697,0.791853,0.760498,0.740184,0.710242,0.690655,0.672638,0.643703,0.631682,0.611600,0.594688,0.571017,0.547609,0.517288,0.000032
SegFormer-B5,ID,ulm_000069_000019_leftImg8bit.png,238.955098,4.006814,3.716937,3.678811,3.527757,3.344442,3.141305,3.084119,3.005663,2.783061,2.737097,2.627056,2.537838,2.478424,2.415770,2.323076,2.285626,2.174890,2.123204,2.110228,2.080666,2.011788,1.992531,1.879517,1.833840,1.780450,1.714242,1.688254,1.640927,1.599008,1.559660,1.516897,1.503807,1.482664,1.433887,1.384302,1.374248,1.335209,1.315669,1.282020,1.251595,1.207037,1.152353,1.135201,1.109686,1.087765,1.025707,1.008624,0.993974,0.969559,0.930834,0.910991,0.902447,0.861313,0.830897,0.825312,0.790798,0.772034,0.737794,0.718976,0.704144,0.680249,0.587917,0.000019
SegFormer-B5,ID,ulm_000070_000019_leftImg8bit.png,273.482060,4.549239,4.114284,3.980965,3.817929,3.716795,3.631353,3.472133,3.363747,3.260982,3.115804,3.037856,3.003070,2.853893,2.811385,2.789180,2.682421,2.645874,2.482719,2.426757,2.318618,2.285756,2.270144,2.200659,2.184158,2.151538,2.101878,2.033910,1.980178,1.894453,1.850566,1.831365,1.797047,1.741255,1.714525,1.690258,1.671765,1.628447,1.557957,1.536046,1.485242,1.455002,1.435671,1.391675,1.377969,1.339942,1.318669,1.289687,1.273528,1.228552,1.190459,1.172048,1.127550,1.105464,1.061905,1.028327,1.021228,0.973576,0.935007,0.879889,0.831500,0.790187,0.769806,0.000021
SegFormer-B5,ID,ulm_000071_000019_leftImg8bit.png,248.728498,4.030848,3.699413,3.573380,3.373629,3.323691,3.289496,3.125734,2.998459,2.878136,2.815455,2.733178,2.591586,2.560276,2.500150,2.362399,2.283320,2.265572,2.246724,2.199725,2.041560,1.983570,1.957443,1.900182,1.874349,1.840048,1.791852,1.775559,1.733369,1.714072,1.677064,1.623077,1.559690,1.523851,1.482201,1.468844,1.406116,1.378231,1.375669,1.330604,1.311076,1.248243,1.240814,1.185883,1.162350,1.124369,1.110857,1.087635,1.034565,0.999313,0.989784,0.960872,0.923950,0.908050,0.903912,0.890397,0.851415,0.818729,0.806583,0.780983,0.736298,0.706016,0.645793,0.000021
SegFormer-B5,ID,ulm_000072_000019_leftImg8bit.png,296.409575,4.942395,4.595631,4.384870,4.336969,4.131225,4.033414,3.773096,3.717016,3.672912,3.424555,3.353107,3.258461,3.202407,3.084854,2.898357,2.878947,2.813051,2.727546,2.656725,2.524041,2.517395,2.494548,2.390356,2.315606,2.247230,2.206090,2.191479,2.103404,2.071062,2.016778,1.967001,1.950869,1.830851,1.807360,1.759352,1.728935,1.677486,1.611013,1.580276,1.541242,1.518105,1.497452,1.423628,1.407276,1.381113,1.338389,1.307591,1.279646,1.256341,1.186394,1.167777,1.137303,1.118262,1.068995,1.045532,1.024883,0.974299,0.938122,0.918690,0.888707,0.867427,0.807155,0.000024
SegFormer-B5,ID,ulm_000073_000019_leftImg8bit.png,277.145224,4.395669,4.235799,4.122006,4.072479,3.959492,3.848252,3.681321,3.466645,3.410374,3.314055,3.272495,3.142552,3.023330,2.930977,2.860238,2.827181,2.763590,2.643943,2.631297,2.539683,2.440293,2.401997,2.293909,2.222027,2.116457,2.096459,2.050768,2.019402,1.964169,1.931748,1.898366,1.830101,1.779400,1.771483,1.685952,1.666322,1.621571,1.583544,1.562439,1.528495,1.490436,1.441593,1.422934,1.397252,1.366115,1.333098,1.312624,1.230547,1.205556,1.165236,1.145742,1.118729,1.078563,1.049945,1.029174,1.002280,0.991604,0.964177,0.910303,0.869118,0.864886,0.792665,0.000022
SegFormer-B5,ID,ulm_000074_000019_leftImg8bit.png,374.318079,6.435625,6.081573,5.796406,5.405052,5.076866,4.876975,4.825686,4.598140,4.460512,4.303830,4.188788,4.071782,4.027798,3.886797,3.759252,3.626539,3.599356,3.500251,3.343598,3.250313,3.210050,3.163444,3.008892,2.925802,2.847037,2.805680,2.694551,2.559998,2.493761,2.431380,2.389487,2.366010,2.295566,2.249014,2.187450,2.122883,2.105107,2.016159,1.957412,1.910786,1.888431,1.813309,1.773089,1.749075,1.722793,1.703980,1.679687,1.604257,1.588596,1.582251,1.517304,1.495265,1.413723,1.340514,1.322132,1.281544,1.273862,1.258478,1.201215,1.165851,1.127880,1.086714,0.000024
SegFormer-B5,ID,ulm_000075_000019_leftImg8bit.png,263.763639,4.959659,4.645141,4.401866,4.182371,3.956475,3.727005,3.665765,3.540885,3.344069,3.247410,3.115992,3.062727,2.958705,2.912000,2.859500,2.786222,2.739677,2.686106,2.624815,2.584068,2.488347,2.452360,2.404224,2.344355,2.303909,2.245521,2.195136,2.134453,2.096061,2.006939,1.998980,1.974991,1.887323,1.815255,1.766459,1.738389,1.724367,1.704169,1.636655,1.610272,1.562452,1.560698,1.521761,1.445186,1.410146,1.369030,1.360942,1.328946,1.297897,1.253327,1.244797,1.220747,1.178147,1.157864,1.138906,1.069785,1.049906,1.019336,0.950413,0.901386,0.881130,0.857446,0.000026
SegFormer-B5,ID,ulm_000076_000019_leftImg8bit.png,273.719886,4.706494,3.938296,3.866853,3.646465,3.530683,3.470673,3.320871,3.188701,3.070106,3.020621,2.977667,2.868781,2.829341,2.695696,2.654095,2.491453,2.448728,2.361709,2.322662,2.225451,2.197119,2.099872,2.070436,2.028027,2.018855,2.000171,1.877966,1.837452,1.807493,1.751632,1.719139,1.704190,1.665216,1.621326,1.557507,1.539211,1.524905,1.484312,1.449140,1.431183,1.360540,1.343288,1.293643,1.271650,1.256038,1.214349,1.181858,1.168049,1.142915,1.079780,1.057564,1.043632,1.008443,0.985731,0.964287,0.930121,0.897095,0.860319,0.832782,0.792336,0.750881,0.739178,0.000022
SegFormer-B5,ID,ulm_000077_000019_leftImg8bit.png,323.137171,6.155542,5.710023,5.455488,5.117655,5.058181,4.621380,4.442780,4.382572,4.219184,4.147305,3.929075,3.835703,3.666301,3.593148,3.531744,3.455597,3.192109,3.023956,2.984419,2.968017,2.902928,2.794052,2.737755,2.640582,2.555212,2.523476,2.515274,2.409658,2.363013,2.282991,2.216052,2.173991,2.158295,2.043340,2.005761,1.983381,1.925288,1.846159,1.808495,1.799700,1.727969,1.642144,1.638296,1.613990,1.592539,1.549239,1.530037,1.469536,1.421686,1.400705,1.371375,1.334890,1.251671,1.235967,1.222368,1.174356,1.166437,1.099984,1.052761,1.007859,0.954590,0.855708,0.000023
SegFormer-B5,ID,ulm_000078_000019_leftImg8bit.png,277.407726,4.101528,3.785312,3.693423,3.468935,3.353777,3.149171,3.071183,3.037616,2.895006,2.762605,2.730656,2.653956,2.555483,2.540107,2.416304,2.336522,2.322291,2.258436,2.193220,2.178547,2.105026,2.087325,2.037963,1.962283,1.865695,1.814153,1.802633,1.740858,1.730109,1.693533,1.613440,1.600226,1.572623,1.533584,1.489355,1.448186,1.436668,1.397955,1.374678,1.324156,1.307037,1.283698,1.259205,1.218843,1.204189,1.164171,1.123006,1.110026,1.069039,1.030562,1.010822,0.979094,0.937695,0.914964,0.894388,0.864835,0.853965,0.814907,0.756728,0.735978,0.700483,0.680018,0.000025
SegFormer-B5,ID,ulm_000079_000019_leftImg8bit.png,278.909698,4.117833,3.876653,3.619465,3.408532,3.346986,3.211841,3.164390,3.025680,2.874747,2.785441,2.732230,2.687385,2.599107,2.552028,2.449093,2.396093,2.337925,2.260748,2.141985,2.120877,2.110961,2.036041,1.994330,1.971151,1.923387,1.856564,1.816915,1.780052,1.739937,1.639876,1.595407,1.569504,1.519900,1.488294,1.448548,1.397211,1.379932,1.367495,1.353611,1.296985,1.282903,1.238422,1.223171,1.192454,1.137989,1.124518,1.096364,1.075317,1.049180,1.018875,1.003909,0.979674,0.955128,0.918269,0.880628,0.874821,0.815569,0.805824,0.768443,0.736532,0.712689,0.622395,0.000021
SegFormer-B5,ID,ulm_000080_000019_leftImg8bit.png,228.467281,4.768539,4.290110,3.853883,3.788427,3.660781,3.579599,3.504857,3.399407,3.240310,3.134953,3.010655,2.938442,2.881186,2.782939,2.742745,2.686798,2.612846,2.526997,2.484600,2.363757,2.342909,2.260249,2.232939,2.202079,2.108257,2.095177,2.059494,1.989870,1.977262,1.897004,1.891751,1.831767,1.778795,1.716006,1.653294,1.645696,1.616006,1.583928,1.542370,1.515438,1.470935,1.438612,1.413707,1.367767,1.342184,1.312027,1.253931,1.230221,1.212778,1.194271,1.165549,1.128093,1.085806,1.079225,1.038388,1.001525,0.965629,0.919386,0.882573,0.860285,0.836606,0.812269,0.000019
SegFormer-B5,ID,ulm_000081_000019_leftImg8bit.png,207.729360,3.279265,2.870652,2.739943,2.569284,2.473425,2.353606,2.300679,2.233764,2.166229,2.086263,2.061405,2.006428,1.947129,1.853612,1.840772,1.721574,1.700525,1.622878,1.581505,1.540515,1.525891,1.506581,1.453909,1.427382,1.393652,1.347921,1.328704,1.262304,1.234013,1.206218,1.177827,1.162087,1.131020,1.116541,1.071946,1.055095,1.039678,1.032072,0.994081,0.987925,0.941402,0.918709,0.904594,0.892823,0.885854,0.835892,0.807159,0.787232,0.778443,0.760673,0.745519,0.728328,0.724203,0.683091,0.677544,0.656077,0.627548,0.626202,0.564901,0.550896,0.543420,0.492487,0.000027
SegFormer-B5,ID,ulm_000082_000019_leftImg8bit.png,234.338628,3.893564,3.745199,3.561661,3.389933,3.284839,3.209087,2.996356,2.853890,2.721011,2.699024,2.568121,2.460139,2.422950,2.354058,2.294109,2.188234,2.170050,2.061722,2.044298,1.942785,1.904359,1.821979,1.797399,1.780406,1.705356,1.669823,1.614531,1.549978,1.519201,1.502900,1.480661,1.448200,1.420389,1.396223,1.363795,1.326291,1.301582,1.268009,1.246705,1.232853,1.186425,1.163369,1.126936,1.101797,1.042136,1.021945,0.999401,0.947918,0.935032,0.928672,0.896269,0.891049,0.859279,0.827727,0.797897,0.774129,0.759176,0.744957,0.721207,0.681980,0.655865,0.598370,0.000032
SegFormer-B5,ID,ulm_000083_000019_leftImg8bit.png,316.270425,5.205645,4.754502,4.528614,4.218621,4.010784,3.898457,3.786952,3.687359,3.562956,3.499441,3.346350,3.276288,3.221622,3.008883,2.889256,2.866174,2.808876,2.694309,2.634090,2.598104,2.545002,2.465018,2.419213,2.382263,2.264189,2.234831,2.157410,2.112824,2.058165,1.990761,1.943584,1.899292,1.858338,1.828319,1.806563,1.795897,1.724379,1.693864,1.664436,1.639525,1.577661,1.566454,1.487147,1.460164,1.412852,1.356838,1.328533,1.288603,1.263092,1.229467,1.207477,1.164387,1.151725,1.087364,1.078970,1.052495,1.036760,0.996166,0.938553,0.905024,0.888825,0.850171,0.000021
